25.0,0.0,0.0,0.0,0.0,0.0
24.998750010416632,0.2499958333541666,0.0,0.0,0.0,0.0
24.995000166664443,0.499966667333327,0.0,0.0,0.0,0.0
24.988750843724688,0.7498875050623915,0.0,0.0,0.0,0.0
24.98000266652445,0.999733354665854,0.0,0.0,0.0,0.0
24.968756509874158,1.2494792317669583,0.0,0.0,0.0,0.0
24.955013498380104,1.4991001619861148,0.0,0.0,0.0,0.0
24.93877500633199,1.7485711834383193,0.0,0.0,0.0,0.0
24.920042657565485,1.9978673492293173,0.0,0.0,0.0,0.0
24.898818325299857,2.246963729950276,0.0,0.0,0.0,0.0
24.875104131950646,2.4958354161707037,0.0,0.0,0.0,0.0
24.84890244891742,2.7444575209293705,0.0,0.0,0.0,0.0
24.820215896346657,2.992805182222984,0.0,0.0,0.0,0.0
24.7890473428697,3.2408535654923716,0.0,0.0,0.0,0.0
24.75539990531593,3.488577866105912,0.0,0.0,0.0,0.0
24.719276948401056,3.7359533118399804,0.0,0.0,0.0,0.0
24.680682084390675,3.9829551653561492,0.0,0.0,0.0,0.0
24.639619172739017,4.229558726674901,0.0,0.0,0.0,0.0
24.596092319703036,4.4757393356456046,0.0,0.0,0.0,0.0
24.550105877931756,4.721472374412515,0.0,0.0,0.0,0.0
24.50166444603104,4.9667332698765305,0.0,0.0,0.0,0.0
24.450772868103705,5.2114974961524885,0.0,0.0,0.0,0.0
24.39743623326514,5.455740577021733,0.0,0.0,0.0,0.0
24.341659875134372,5.69943808837971,0.0,0.0,0.0,0.0
24.28344937130074,5.942565660678365,0.0,0.0,0.0,0.0
24.22281054276612,6.1850989813630735,0.0,0.0,0.0,0.0
24.15974945336283,6.427013797303878,0.0,0.0,0.0,0.0
24.094272409147262,6.6682859172207785,0.0,0.0,0.0,0.0
24.02638595776927,6.9088912141028445,0.0,0.0,0.0,0.0
23.95609688781743,7.148805627620888,0.0,0.0,0.0,0.0
23.88341222814015,7.388005166533489,0.0,0.0,0.0,0.0
23.808339247142836,7.626465911086087,0.0,0.0,0.0,0.0
23.73088545206102,7.864164015402944,0.0,0.0,0.0,0.0
23.651058588209676,8.10107570987171,0.0,0.0,0.0,0.0
23.568866638208654,8.33717730352036,0.0,0.0,0.0,0.0
23.484317821184472,8.572445186386284,0.0,0.0,0.0,0.0
