24.9997749464,4.44642206103e-05,4.23209084371e-05,3.24580336287e-05,5.80953700568e-05,-1.36300574374e-05
24.9982626714,0.249828435469,-7.24303749867e-05,-9.0854366952e-05,-4.41783328621e-05,0.000461677321045
24.9939502091,0.501550744281,-1.39787255303e-05,0.000164685633983,0.000169945500455,0.000237396793627
24.9898041723,0.750032187468,-9.642740264e-05,5.09701460938e-05,-8.38589750871e-05,3.32731594979e-05
24.9802640146,1.00058772255,1.83180742423e-05,-7.85465077698e-05,-0.000122223921705,-0.000425315689646
24.9681955145,1.25095728903,-8.93039271326e-07,-0.000180677016219,0.000130606150004,0.000133498033116
24.9542828312,1.49965110877,-1.42476762915e-05,-7.33621987168e-06,7.75396970397e-05,0.000509400969887
24.9389245771,1.75025952671,9.05653802014e-05,0.000152858790061,-0.000150780674706,-0.000387632044876
24.9197197561,1.99891187769,0.000112860531933,0.00019603039096,8.08946426899e-05,0.000164338384793
24.8979421176,2.24838842395,-4.8472206899e-05,-8.09971649633e-05,0.000111857985842,0.000648607219131
24.8750122836,2.49774725726,-3.58808461598e-05,-1.44043464716e-05,4.40228143861e-05,0.000181622138349
24.8491852984,2.74509956021,-0.000102349889506,4.1712438817e-05,2.00806361688e-05,5.54324221931e-05
24.8206046475,2.99406134446,-5.42258862127e-05,3.47466793347e-05,-0.000113056845358,1.82579036362e-05
24.7876084613,3.24223410606,0.000174282692277,-1.77627219314e-05,0.000157187804349,6.63582741749e-05
24.7553483347,3.4891841508,-1.3704092059e-06,-7.61461478151e-06,1.50138817258e-05,0.000624153586219
24.7203198695,3.73662447103,-2.00912670529e-05,-5.02600472605e-05,-0.00015076082633,-0.000173813478737
24.6792449526,3.98416890279,5.59894683128e-05,-4.0993750032e-05,0.000296891934094,0.00021053993393
24.6389704807,4.23107797949,-0.000115741307018,-5.00819544427e-05,-0.000108571691043,0.000178598914991
24.5959967905,4.47771894664,0.000134923307384,7.64939839415e-05,-3.8110407039e-05,-0.000288321921988
24.5508297187,4.72262571103,2.46130328748e-05,8.52252988789e-05,-0.000119164032462,0.000272302863014
24.5008580509,4.96767468866,4.20722362211e-05,-3.46272538289e-05,5.25606324974e-05,0.000242947369338
24.4508019788,5.21197699425,-7.65272947123e-05,-6.78471741241e-05,0.000165558270784,0.000125332737366
24.3978074166,5.45614397699,-0.000230562990164,0.000140323779754,-0.000172610720533,-0.000168640269186
24.3404145234,5.70137887403,4.62236361262e-05,-2.63756531334e-05,0.0001230390156,0.000314314595313
24.2823386788,5.9438003499,0.00015107447122,1.5983432722e-05,0.000192382233421,0.000195615678566
24.2246182732,6.18535510433,-6.91669038623e-05,1.63238659675e-05,-0.000303646411078,-0.000168007944277
24.1586396198,6.42796801771,3.6051471426e-05,-0.000173768687713,0.000174030462013,0.000230915454263
24.0934246596,6.67015201107,1.06031128973e-05,3.76315556769e-05,0.000116035966114,0.000277628287795
24.0265473514,6.90942827149,4.02569203938e-05,0.000171228768619,-0.000142062361746,-0.000177374740014
